 #  energy  x  y  z  sp  sm
       0.126667       1.478211       1.475512       1.000000       1.472748       1.480965
       0.127333       1.478324       1.475626       1.000000       1.472857       1.481082
       0.128000       1.478438       1.475739       1.000000       1.472967       1.481200
       0.128667       1.478551       1.475853       1.000000       1.473077       1.481317
       0.129333       1.478665       1.475967       1.000000       1.473186       1.481434
       0.130000       1.478778       1.476080       1.000000       1.473296       1.481552
       0.130667       1.478891       1.476195       1.000000       1.473406       1.481670
       0.131333       1.479005       1.476309       1.000000       1.473516       1.481787
       0.132000       1.479119       1.476422       1.000000       1.473625       1.481905
       0.132667       1.479233       1.476537       1.000000       1.473736       1.482022
       0.133333       1.479347       1.476650       1.000000       1.473846       1.482140
       0.134000       1.479460       1.476765       1.000000       1.473956       1.482258
       0.134667       1.479574       1.476879       1.000000       1.474066       1.482376
       0.135333       1.479688       1.476993       1.000000       1.474176       1.482494
       0.136000       1.479802       1.477108       1.000000       1.474286       1.482612
       0.136667       1.479916       1.477222       1.000000       1.474397       1.482731
       0.137333       1.480030       1.477336       1.000000       1.474507       1.482849
       0.138000       1.480145       1.477451       1.000000       1.474617       1.482967
       0.138667       1.480259       1.477566       1.000000       1.474728       1.483086
       0.139333       1.480373       1.477680       1.000000       1.474839       1.483204
       0.140000       1.480488       1.477795       1.000000       1.474949       1.483323
       0.140667       1.480602       1.477910       1.000000       1.475060       1.483441
       0.141333       1.480717       1.478024       1.000000       1.475170       1.483560
       0.142000       1.480831       1.478139       1.000000       1.475281       1.483679
       0.142667       1.480946       1.478254       1.000000       1.475392       1.483797
       0.143333       1.481061       1.478369       1.000000       1.475503       1.483916
       0.144000       1.481175       1.478484       1.000000       1.475614       1.484035
       0.144667       1.481290       1.478600       1.000000       1.475725       1.484154
       0.145333       1.481405       1.478715       1.000000       1.475836       1.484273
       0.146000       1.481520       1.478830       1.000000       1.475947       1.484392
       0.146667       1.481635       1.478945       1.000000       1.476058       1.484511
       0.147333       1.481750       1.479061       1.000000       1.476169       1.484631
       0.148000       1.481865       1.479177       1.000000       1.476281       1.484750
       0.148667       1.481980       1.479292       1.000000       1.476392       1.484869
       0.149333       1.482096       1.479407       1.000000       1.476503       1.484989
       0.150000       1.482211       1.479523       1.000000       1.476615       1.485108
       0.150667       1.482327       1.479638       1.000000       1.476727       1.485228
       0.151333       1.482442       1.479754       1.000000       1.476838       1.485348
       0.152000       1.482557       1.479870       1.000000       1.476949       1.485467
       0.152667       1.482673       1.479986       1.000000       1.477061       1.485587
       0.153333       1.482789       1.480102       1.000000       1.477173       1.485707
       0.154000       1.482904       1.480218       1.000000       1.477284       1.485827
       0.154667       1.483020       1.480334       1.000000       1.477396       1.485946
       0.155333       1.483136       1.480450       1.000000       1.477508       1.486067
       0.156000       1.483252       1.480566       1.000000       1.477620       1.486187
       0.156667       1.483367       1.480683       1.000000       1.477732       1.486307
       0.157333       1.483484       1.480799       1.000000       1.477844       1.486427
       0.158000       1.483599       1.480916       1.000000       1.477956       1.486548
       0.158667       1.483716       1.481032       1.000000       1.478069       1.486668
       0.159333       1.483832       1.481148       1.000000       1.478181       1.486789
       0.160000       1.483948       1.481265       1.000000       1.478293       1.486909
       0.160667       1.484064       1.481381       1.000000       1.478405       1.487030
       0.161333       1.484181       1.481499       1.000000       1.478518       1.487150
       0.162000       1.484297       1.481615       1.000000       1.478630       1.487271
       0.162667       1.484414       1.481732       1.000000       1.478742       1.487391
       0.163333       1.484530       1.481849       1.000000       1.478856       1.487512
       0.164000       1.484647       1.481966       1.000000       1.478968       1.487633
       0.164667       1.484764       1.482083       1.000000       1.479080       1.487754
       0.165333       1.484880       1.482200       1.000000       1.479193       1.487875
       0.166000       1.484997       1.482317       1.000000       1.479306       1.487996
       0.166667       1.485114       1.482434       1.000000       1.479419       1.488118
       0.167333       1.485231       1.482551       1.000000       1.479532       1.488239
       0.168000       1.485348       1.482669       1.000000       1.479645       1.488361
       0.168667       1.485465       1.482786       1.000000       1.479758       1.488482
       0.169333       1.485582       1.482904       1.000000       1.479871       1.488603
       0.170000       1.485700       1.483021       1.000000       1.479985       1.488725
       0.170667       1.485817       1.483139       1.000000       1.480098       1.488846
       0.171333       1.485934       1.483257       1.000000       1.480211       1.488968
       0.172000       1.486052       1.483375       1.000000       1.480324       1.489090
       0.172667       1.486169       1.483492       1.000000       1.480437       1.489212
       0.173333       1.486286       1.483610       1.000000       1.480551       1.489333
       0.174000       1.486404       1.483728       1.000000       1.480664       1.489455
       0.174667       1.486522       1.483846       1.000000       1.480778       1.489577
       0.175333       1.486639       1.483964       1.000000       1.480891       1.489699
       0.176000       1.486757       1.484082       1.000000       1.481005       1.489822
       0.176667       1.486875       1.484200       1.000000       1.481119       1.489944
       0.177333       1.486993       1.484318       1.000000       1.481233       1.490066
       0.178000       1.487111       1.484437       1.000000       1.481347       1.490188
       0.178667       1.487229       1.484555       1.000000       1.481461       1.490310
       0.179333       1.487347       1.484673       1.000000       1.481575       1.490433
       0.180000       1.487465       1.484792       1.000000       1.481689       1.490556
       0.180667       1.487583       1.484910       1.000000       1.481803       1.490678
       0.181333       1.487702       1.485029       1.000000       1.481917       1.490801
       0.182000       1.487820       1.485147       1.000000       1.482031       1.490924
       0.182667       1.487938       1.485267       1.000000       1.482146       1.491047
       0.183333       1.488057       1.485385       1.000000       1.482260       1.491170
