 # energy sp sm
  0.1046670      2.9963354E-05  3.0018375E-05
  0.1053330      3.0559750E-05  3.0615862E-05
  0.1060000      3.1165175E-05  3.1222400E-05
  0.1066670      3.1778829E-05  3.1837197E-05
  0.1073330      3.2399850E-05  3.2459324E-05
  0.1080000      3.3030148E-05  3.3090768E-05
  0.1086670      3.3668817E-05  3.3730645E-05
  0.1093330      3.4315031E-05  3.4378048E-05
  0.1100000      3.4970744E-05  3.5034958E-05
  0.1106670      3.5635057E-05  3.5700497E-05
  0.1113330      3.6307028E-05  3.6373698E-05
  0.1120000      3.6988778E-05  3.7056700E-05
  0.1126670      3.7679285E-05  3.7748476E-05
  0.1133330      3.8377566E-05  3.8448048E-05
  0.1140000      3.9085884E-05  3.9157661E-05
  0.1146670      3.9803148E-05  3.9876246E-05
  0.1153330      4.0528394E-05  4.0602827E-05
  0.1160000      4.1263855E-05  4.1339601E-05
  0.1166670      4.2008483E-05  4.2085638E-05
  0.1173330      4.2761229E-05  4.2839762E-05
  0.1180000      4.3524436E-05  4.3604341E-05
  0.1186670      4.4296994E-05  4.4378357E-05
  0.1193330      4.5077835E-05  4.5160639E-05
  0.1200000      4.5869343E-05  4.5953588E-05
  0.1206670      4.6670484E-05  4.6756209E-05
  0.1213330      4.7480051E-05  4.7567217E-05
  0.1220000      4.8300484E-05  4.8389204E-05
  0.1226670      4.9130715E-05  4.9220955E-05
  0.1233330      4.9969563E-05  5.0061346E-05
  0.1240000      5.0819537E-05  5.0912888E-05
  0.1246670      5.1679526E-05  5.1774448E-05
  0.1253330      5.2548283E-05  5.2644762E-05
  0.1260000      5.3428386E-05  5.3526528E-05
  0.1266670      5.4318709E-05  5.4418491E-05
  0.1273330      5.5217948E-05  5.5319375E-05
  0.1280000      5.6128865E-05  5.6231922E-05
  0.1286670      5.7050089E-05  5.7154870E-05
  0.1293330      5.7980447E-05  5.8086949E-05
  0.1300000      5.8922673E-05  5.9030921E-05
  0.1306670      5.9875500E-05  5.9985494E-05
  0.1313330      6.0837556E-05  6.0949304E-05
  0.1320000      6.1811799E-05  6.1925341E-05
  0.1326670      6.2796847E-05  6.2912193E-05
  0.1333330      6.3791245E-05  6.3908417E-05
  0.1340000      6.4798100E-05  6.4917127E-05
  0.1346670      6.5815941E-05  6.5936823E-05
  0.1353330      6.6843328E-05  6.6966117E-05
  0.1360000      6.7883397E-05  6.8008099E-05
  0.1366670      6.8934685E-05  6.9061309E-05
  0.1373330      6.9995687E-05  7.0124268E-05
  0.1380000      7.1069655E-05  7.1200149E-05
  0.1386670      7.2154973E-05  7.2287519E-05
  0.1393330      7.3250223E-05  7.3384799E-05
  0.1400000      7.4358686E-05  7.4495285E-05
  0.1406670      7.5478754E-05  7.5617427E-05
  0.1413330      7.6608922E-05  7.6749602E-05
  0.1420000      7.7752484E-05  7.7895318E-05
  0.1426670      7.8907920E-05  7.9052872E-05
  0.1433330      8.0073558E-05  8.0220663E-05
  0.1440000      8.1252903E-05  8.1402177E-05
  0.1446670      8.2444385E-05  8.2595856E-05
  0.1453330      8.3646257E-05  8.3799867E-05
  0.1460000      8.4862040E-05  8.5017949E-05
  0.1466670      8.6090229E-05  8.6248321E-05
  0.1473330      8.7328801E-05  8.7489250E-05
  0.1480000      8.8581721E-05  8.8744477E-05
  0.1486670      8.9847192E-05  9.0012276E-05
  0.1493330      9.1123300E-05  9.1290727E-05
  0.1500000      9.2414055E-05  9.2583832E-05
  0.1506670      9.3717477E-05  9.3889583E-05
  0.1513330      9.5031843E-05  9.5206356E-05
  0.1520000      9.6360876E-05  9.6537944E-05
