 # energy sp sm
  0.1306670      1.9509740E-04  1.5936359E-03
  0.1313330      1.9828262E-04  1.6196627E-03
  0.1320000      2.0150920E-04  1.6460299E-03
  0.1326670      2.0477288E-04  1.6726969E-03
  0.1333330      2.0806860E-04  1.6996285E-03
  0.1340000      2.1140670E-04  1.7269063E-03
  0.1346670      2.1478238E-04  1.7544917E-03
  0.1353330      2.1819095E-04  1.7823457E-03
  0.1360000      2.2164278E-04  1.8105537E-03
  0.1366670      2.2513310E-04  1.8390765E-03
  0.1373330      2.2865676E-04  1.8678721E-03
  0.1380000      2.3222456E-04  1.8970284E-03
  0.1386670      2.3583183E-04  1.9265073E-03
  0.1393330      2.3947301E-04  1.9562629E-03
  0.1400000      2.4315936E-04  1.9863895E-03
  0.1406670      2.4688581E-04  2.0168424E-03
  0.1413330      2.5064676E-04  2.0475793E-03
  0.1420000      2.5445406E-04  2.0786945E-03
  0.1426670      2.5830208E-04  2.1101409E-03
  0.1433330      2.6218547E-04  2.1418785E-03
  0.1440000      2.6611591E-04  2.1740000E-03
  0.1446670      2.7008812E-04  2.2064641E-03
  0.1453330      2.7409621E-04  2.2392210E-03
  0.1460000      2.7815232E-04  2.2723712E-03
  0.1466670      2.8225099E-04  2.3058690E-03
  0.1473330      2.8638609E-04  2.3396665E-03
  0.1480000      2.9057066E-04  2.3738656E-03
  0.1486670      2.9479823E-04  2.4084174E-03
  0.1493330      2.9906302E-04  2.4432763E-03
  0.1500000      3.0337812E-04  2.4785432E-03
  0.1506670      3.0773738E-04  2.5141723E-03
  0.1513330      3.1213427E-04  2.5501114E-03
  0.1520000      3.1658230E-04  2.5864667E-03
  0.1526670      3.2107558E-04  2.6231927E-03
  0.1533330      3.2560728E-04  2.6602321E-03
  0.1540000      3.3019105E-04  2.6976999E-03
  0.1546670      3.3482086E-04  2.7355410E-03
  0.1553330      3.3948972E-04  2.7737049E-03
  0.1560000      3.4421199E-04  2.8123027E-03
  0.1566670      3.4898077E-04  2.8512818E-03
  0.1573330      3.5378945E-04  2.8905878E-03
  0.1580000      3.5865259E-04  2.9303411E-03
  0.1586670      3.6356330E-04  2.9704797E-03
  0.1593330      3.6851439E-04  3.0109517E-03
  0.1600000      3.7352083E-04  3.0518756E-03
  0.1606670      3.7857576E-04  3.0931986E-03
  0.1613330      3.8367198E-04  3.1348534E-03
  0.1620000      3.8882461E-04  3.1769758E-03
  0.1626670      3.9402660E-04  3.2194983E-03
  0.1633330      3.9927065E-04  3.2623648E-03
  0.1640000      4.0457217E-04  3.3057034E-03
  0.1646670      4.0992355E-04  3.3494513E-03
  0.1653330      4.1531786E-04  3.3935478E-03
  0.1660000      4.2077090E-04  3.4381251E-03
  0.1666670      4.2627510E-04  3.4831231E-03
  0.1673330      4.3182247E-04  3.5284727E-03
  0.1680000      4.3742964E-04  3.5743129E-03
  0.1686670      4.4308905E-04  3.6205784E-03
  0.1693330      4.4879207E-04  3.6672009E-03
  0.1700000      4.5455658E-04  3.7143265E-03
  0.1706670      4.6037367E-04  3.7618829E-03
  0.1713330      4.6623536E-04  3.8098055E-03
  0.1720000      4.7215936E-04  3.8582392E-03
  0.1726670      4.7813708E-04  3.9071119E-03
  0.1733330      4.8416050E-04  3.9563524E-03
  0.1740000      4.9024686E-04  4.0061139E-03
  0.1746670      4.9638841E-04  4.0563261E-03
  0.1753330      5.0257542E-04  4.1069118E-03
  0.1760000      5.0882751E-04  4.1580289E-03
  0.1766670      5.1513547E-04  4.2096023E-03
  0.1773330      5.2149000E-04  4.2615561E-03
  0.1780000      5.2791025E-04  4.3140468E-03
  0.1786670      5.3438736E-04  4.3670028E-03
  0.1793330      5.4091180E-04  4.4203503E-03
  0.1800000      5.4750330E-04  4.4742459E-03
  0.1806670      5.5415247E-04  4.5286105E-03
  0.1813330      5.6084967E-04  4.5833718E-03
  0.1820000      5.6761521E-04  4.6386914E-03
  0.1826670      5.7443976E-04  4.6944921E-03
  0.1833330      5.8131275E-04  4.7506904E-03
  0.1840000      5.8825512E-04  4.8074587E-03
  0.1846670      5.9525773E-04  4.8647169E-03
  0.1853330      6.0230936E-04  4.9223769E-03
  0.1860000      6.0943211E-04  4.9806186E-03
  0.1866670      6.1661564E-04  5.0393585E-03
  0.1873330      6.2384893E-04  5.0985091E-03
  0.1880000      6.3115486E-04  5.1582512E-03
  0.1886670      6.3852238E-04  5.2184961E-03
  0.1893330      6.4594089E-04  5.2791573E-03
  0.1900000      6.5343274E-04  5.3404206E-03
  0.1906670      6.6098745E-04  5.4022009E-03
  0.1913330      6.6859316E-04  5.4643978E-03
  0.1920000      6.7627471E-04  5.5272114E-03
  0.1926670      6.8401947E-04  5.5905483E-03
  0.1933330      6.9181656E-04  5.6543108E-03
  0.1940000      6.9969014E-04  5.7186973E-03
  0.1946670      7.0762803E-04  5.7836142E-03
  0.1953330      7.1561924E-04  5.8489675E-03
  0.1960000      7.2368816E-04  5.9149554E-03
  0.1966670      7.3182269E-04  5.9814807E-03
  0.1973330      7.4001122E-04  6.0484465E-03
  0.1980000      7.4827881E-04  6.1160615E-03
  0.1986670      7.5661286E-04  6.1842208E-03
  0.1993330      7.6500169E-04  6.2528295E-03
  0.2000000      7.7347120E-04  6.3220966E-03
  0.2006670      7.8200828E-04  6.3919150E-03
  0.2013330      7.9060107E-04  6.4621926E-03
  0.2020000      7.9927518E-04  6.5331361E-03
  0.2026670      8.0801826E-04  6.6046459E-03
  0.2033330      8.1681798E-04  6.6766171E-03
  0.2040000      8.2570018E-04  6.7492654E-03
  0.2046670      8.3465321E-04  6.8224878E-03
  0.2053330      8.4366277E-04  6.8961829E-03
  0.2060000      8.5275655E-04  6.9705611E-03
  0.2066670      8.6192257E-04  7.0455275E-03
  0.2073330      8.7114534E-04  7.1209674E-03
  0.2080000      8.8045473E-04  7.1971086E-03
  0.2086670      8.8983605E-04  7.2738444E-03
  0.2093330      8.9927675E-04  7.3510627E-03
  0.2100000      9.0880331E-04  7.4289870E-03
  0.2106670      9.1840432E-04  7.5075189E-03
  0.2113330      9.2806498E-04  7.5865411E-03
  0.2120000      9.3781378E-04  7.6662838E-03
  0.2126670      9.4763754E-04  7.7466411E-03
  0.2133330      9.5752120E-04  7.8274952E-03
  0.2140000      9.6749538E-04  7.9090847E-03
  0.2146670      9.7754539E-04  7.9912916E-03
  0.2153330      9.8765700E-04  8.0740070E-03
  0.2160000      9.9785952E-04  8.1574665E-03
  0.2166670      1.0081391E-03  8.2415566E-03
  0.2173330      1.0184813E-03  8.3261570E-03
  0.2180000      1.0289158E-03  8.4115230E-03
  0.2186670      1.0394284E-03  8.4975222E-03
  0.2193330      1.0500043E-03  8.5840402E-03
  0.2200000      1.0606754E-03  8.6713331E-03
  0.2206670      1.0714256E-03  8.7592779E-03
  0.2213330      1.0822385E-03  8.8477405E-03
  0.2220000      1.0931483E-03  8.9369928E-03
  0.2226670      1.1041384E-03  9.0269046E-03
  0.2233330      1.1151936E-03  9.1173435E-03
  0.2240000      1.1263459E-03  9.2085917E-03
  0.2246670      1.1375803E-03  9.3004992E-03
  0.2253330      1.1488801E-03  9.3929507E-03
  0.2260000      1.1602796E-03  9.4862059E-03
  0.2266670      1.1717618E-03  9.5801512E-03
  0.2273330      1.1833104E-03  9.6746357E-03
  0.2280000      1.1949594E-03  9.7699435E-03
  0.2286670      1.2066935E-03  9.8659461E-03
  0.2293330      1.2184937E-03  9.9624973E-03
  0.2300000      1.2303971E-03  1.0059888E-02
  0.2306670      1.2423855E-03  1.0157977E-02
  0.2313330      1.2544424E-03  1.0256627E-02
  0.2320000      1.2666032E-03  1.0356124E-02
  0.2326670      1.2788511E-03  1.0456336E-02
  0.2333330      1.2911677E-03  1.0557110E-02
  0.2340000      1.3035899E-03  1.0658764E-02
  0.2346670      1.3161005E-03  1.0761129E-02
  0.2353330      1.3286815E-03  1.0864066E-02
